,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-21,-0.57355,-3.303,1.33567,0.42384,-0.41584,11.71795,-0.93284,-1.0,-0.65141,inf,-2.04878,-1.33333,-0.42315,-1.74189,-3.81664,13.96629,0.63889,-3.21759,-0.98321,-1.0,-0.71875,inf,-2.34375,-1.42857,-0.00312,0.0104,0.01915,0.01466,-0.23759,0.00947,0.00413,0.00842,0.01679,0.06197,3,1,1,1,1,1
2022-01-24,13.37034,-7.52167,-0.59139,-0.73123,-8.50847,-0.61828,-11.77778,-1.0,0.93939,-1.0,2.07752,-39.66667,5.12817,14.01943,-0.04561,-0.61732,-5.38614,3.8547,-1.72388,-1.0,-0.32394,-1.0,-4.22764,11.88889,0.01043,0.02778,0.00731,0.02167,1.2459,0.00728,0.03846,0.0266,0.03665,0.7123,4,0,0,0,0,0
2022-01-25,-1.04078,-0.99071,-1.5527,4.30168,-3.6456,-4.375,-2.63918,-1.0,4.15104,-inf,-0.74307,-1.92241,-1.58604,-1.06061,-1.22584,0.42492,18.86441,-2.28831,16.66667,-1.0,8.9899,-47.1,-0.2093,34.66667,0.02477,-0.00501,-0.00311,-0.02121,-0.27554,0.03545,0.02263,0.00418,0.0,0.62708,0,0,0,0,0,0
2022-01-26,-0.86739,41.13291,6.04878,-2.22972,-0.96843,-0.46688,2.91824,-1.0,-0.99191,-1.0,2.61765,-1.25234,-1.00541,-0.60846,-4.89583,-7.51955,-1.08352,-2.7993,-7.42268,-1.0,-0.95833,-1.0,-0.07053,-0.76724,-0.01309,-0.01408,-0.02287,-0.01754,0.12485,0.01135,-0.01902,-0.02591,-0.03838,-0.18509,1,1,1,0,0,0
2022-01-27,-36.5,-0.61379,-1.13951,-1.19816,-4.27027,-2.04892,-0.28732,-1.0,97.125,-inf,-1.03523,-1.25926,-5.70771,15.27215,-1.98337,-0.75632,-1.10324,-1.55921,1.79245,-1.0,-0.20627,-0.99566,-1.12745,-0.93458,-0.01837,-0.01735,0.00319,0.00735,-0.34417,-0.03122,-0.03119,-0.01975,-0.01032,-0.26229,2,0,0,0,0,0
2022-01-28,0.21098,1.47102,-3.4239,-1.97946,2.61983,-1.50933,-0.73198,-1.0,0.29172,-0.5,-9.92308,16.85714,-43.9898,-0.04567,-0.66184,-0.80591,-12.83784,-0.46575,-0.80899,-1.0,125.75,-inf,-0.68564,-5.62963,0.02287,0.02181,-0.00212,-0.01147,0.91838,0.00408,0.00408,0.00106,-0.0042,0.25813,3,1,1,1,1,1
2022-02-03,2.59839,-0.77743,-7.69163,-2.72848,8.92237,-16.50916,1.65546,inf,-1.28402,-10.0,3.12069,-2.304,3.35757,-0.45002,15.21984,0.69297,34.91736,6.89925,-0.28829,inf,-1.36688,-5.5,-37.76923,-24.28571,-0.02337,0.00508,0.00956,0.02848,0.33981,-0.00104,0.027,0.00742,0.01668,1.57027,4,0,0,0,0,0
2022-02-04,-1.22263,-2.22914,-1.11455,-2.53384,-0.95122,-0.99303,-1.69937,0.0,-0.17708,-1.0,-1.02929,-0.9816,-1.80109,-1.27357,-0.23349,1.65121,-0.51598,-1.10806,-2.85714,inf,-1.23373,-1.0,-1.12069,-1.024,0.05411,0.02427,0.02105,-0.00513,-0.5785,0.02947,0.02947,0.03082,0.02321,-0.43526,3,1,1,1,1,0
2022-02-07,-1.22726,0.1962,-2.70388,-1.40591,0.32075,8.23729,-0.52941,-0.69231,2.85654,-inf,1.14286,-3.66667,-0.94941,-2.4703,-0.80482,-0.37739,-0.93557,-0.93564,-1.32911,-0.69231,2.17361,-3.0,-1.06276,-1.04908,-0.03554,-0.02567,-0.00309,0.01649,-0.13357,0.01665,-0.00202,0.01789,0.01128,-0.6348,4,0,0,0,0,0
2022-02-08,-11.15515,-0.23954,-3.27244,-8.42974,-0.63571,-0.17248,-0.96154,0.0,-0.67396,-1.0,2.33333,8.25,1.30785,-0.09033,2.87197,2.01582,-0.51887,6.64407,-0.9819,-0.69231,0.25738,-1.0,6.14286,-25.66667,0.02047,0.01013,0.00103,-0.01623,0.32753,-0.01579,-0.01579,-0.00206,0.0,0.15021,0,0,0,0,0,0
