,date,open,high,low,close,close_change,volume
937,2023-10-11,133400,133500,130200,132400,300,104467
938,2023-10-12,133700,139700,132400,138200,5800,130193
939,2023-10-13,136100,137800,134400,136800,-1400,76642
940,2023-10-16,135500,140500,135500,139100,2300,101289
941,2023-10-17,139300,139300,137100,138000,-1100,79502
942,2023-10-18,136800,138100,135300,136100,-1900,46868
943,2023-10-19,133700,134500,131600,133700,-2400,77177
944,2023-10-20,132500,132900,130100,130200,-3500,59022
945,2023-10-23,130200,131400,127700,129100,-1100,68415
946,2023-10-24,130400,130900,126400,129900,800,58984
947,2023-10-25,130400,141100,130100,139200,9300,184373
948,2023-10-26,138500,138500,134000,135100,-4100,86559
949,2023-10-27,136900,140000,135700,136600,1500,88550
950,2023-10-30,135500,148300,135300,146100,9500,242570
951,2023-10-31,147000,148300,144800,146400,300,157138
952,2023-11-01,146600,146700,143600,145600,-800,87157
953,2023-11-02,147400,148900,144000,148900,3300,128150
954,2023-11-03,149000,151900,148700,150400,1500,103944
955,2023-11-06,150600,156400,150600,156400,6000,201474
956,2023-11-07,155000,158500,151900,157000,600,109788
957,2023-11-08,156900,159000,155500,157400,400,63793
958,2023-11-09,156600,158900,156600,157700,300,134211
959,2023-11-10,158200,159000,143100,144100,-13600,295510
960,2023-11-13,146000,147400,141300,142700,-1400,151724
961,2023-11-14,144600,147500,143100,144600,1900,126504
962,2023-11-15,148100,155000,148000,153900,9300,140288
963,2023-11-16,153500,153900,149500,151600,-2300,80459
964,2023-11-17,151500,156800,151500,154900,3300,118325
965,2023-11-20,155000,158400,153800,156800,1900,61961
966,2023-11-21,157900,158000,154100,156300,-500,67371
967,2023-11-22,154800,157300,154600,155600,-700,63557
968,2023-11-23,155000,156500,154000,154700,-900,49815
969,2023-11-24,154800,156700,154000,154600,-100,42616
970,2023-11-27,154600,159000,154200,157800,3200,86561
971,2023-11-28,159300,159300,156900,158900,1100,50757
972,2023-11-29,158200,159000,154200,157000,-1900,55814
973,2023-11-30,157000,158200,154200,154200,-2800,97931
974,2023-12-01,154500,159200,152200,157500,3300,90616
975,2023-12-04,159100,163000,156100,156400,-1100,79191
976,2023-12-05,155000,164900,155000,161500,5100,134213
977,2023-12-06,161500,164500,160300,160300,-1200,50545
978,2023-12-07,158800,165000,158700,162600,2300,89826
979,2023-12-08,163400,163500,159700,159800,-2800,53277
980,2023-12-11,159700,160700,158400,159200,-600,37374
981,2023-12-12,160400,162000,159200,159200,0,44399
982,2023-12-13,161300,161300,157600,159500,300,56966
983,2023-12-14,161000,162000,159300,161800,2300,104331
984,2023-12-15,160500,161700,159900,160800,-1000,61882
985,2023-12-18,160100,161000,158400,159500,-1300,41000
986,2023-12-19,158100,160000,155500,156100,-3400,74172
987,2023-12-20,156800,160000,156700,158600,2500,57035
988,2023-12-21,158600,158600,154500,155500,-3100,46903
989,2023-12-22,156400,156500,153300,153900,-1600,49815
990,2023-12-26,155200,155400,151100,153800,-100,69081
991,2023-12-27,152600,153900,150100,152200,-1600,42788
992,2023-12-28,152200,153200,150700,153200,1000,61031
