,date,lmt,open,high,low,volume,lmt_cr
773,2025-01-27,489.26751708984375,485.77059231619734,492.58957339199657,482.5553720830838,1948600,1.35%
774,2025-01-28,444.3515625,460.1362661789608,465.99360426608064,444.1766940223066,4023900,-9.18%
775,2025-01-29,441.3500061035156,446.82852661536435,449.2472193712609,436.53203724721703,2396800,-0.68%
776,2025-01-30,446.4885559082031,443.5064539719052,446.7217039999046,438.3970869105484,1911800,1.16%
777,2025-01-31,449.694091796875,446.82854902713564,450.9374396171135,444.0601488272392,1473800,0.72%
778,2025-02-03,442.3797302246094,445.66292398810816,448.12047996820246,440.59238983567525,1476300,-1.63%
779,2025-02-04,440.6894836425781,441.0003279926674,442.3699581192337,438.3387936489315,1234200,-0.38%
780,2025-02-05,436.98858642578125,443.91443342328444,444.0115759895449,435.9200774844152,1139700,-0.84%
781,2025-02-06,435.67724609375,437.114879034324,439.22275716091724,431.8986462208477,1291800,-0.30%
782,2025-02-07,431.66552734375,437.0177360328739,438.5719281966508,431.07297842689604,1347400,-0.92%
783,2025-02-10,435.3858642578125,432.06377801009444,436.085249276082,428.0908928520603,1427800,0.86%
784,2025-02-11,436.4931640625,435.0749775071647,438.86330030223746,432.25802105153355,906100,0.25%
785,2025-02-12,429.3147888183594,434.45332513312695,436.279498622307,428.42111872910687,1282800,-1.64%
786,2025-02-13,422.2724304199219,429.82966032416505,432.5494745658906,419.6400356027069,2400000,-1.64%
787,2025-02-14,411.0725402832031,421.13588174021976,422.6997970250936,407.6824811066357,3252800,-2.65%
788,2025-02-18,416.2693786621094,417.38644412906586,420.53366187966526,411.37368354937075,2812500,1.26%
789,2025-02-19,420.5530700683594,418.65889384196953,425.45845824311516,413.39407521954746,2802100,1.03%
790,2025-02-20,423.7974548339844,417.2795649483648,425.45848307725515,417.01730669219046,1358000,0.77%
791,2025-02-21,428.1006164550781,423.89461283442364,431.02443891067526,423.19522781541457,1652400,1.02%
792,2025-02-24,427.6634521484375,429.34392660531637,435.44410609622116,425.9830073353071,1946200,-0.10%
793,2025-02-25,435.6189880371094,429.10112748523545,438.7370956720141,428.3726026507953,1715500,1.86%
794,2025-02-26,428.8582763671875,433.0642799415361,435.1721581257078,426.7601213332599,1466900,-1.55%
795,2025-02-27,433.6762390136719,429.5285151156275,434.27848144474035,428.8097134583845,1458100,1.12%
796,2025-02-28,437.4742736816406,434.2007737100924,437.89195411232043,432.28718074758876,1433600,0.88%
797,2025-03-03,442.23974609375,443.1497777850913,444.6762921907481,439.19648233996315,1579400,1.09%
798,2025-03-04,439.1867370605469,441.1046601427959,453.78648418495953,438.8638033087144,2268700,-0.69%
799,2025-03-05,450.53778076171875,441.44716847072317,453.53210001148676,439.7249347041667,2060100,2.58%
800,2025-03-06,451.5945739746094,451.4184445797275,453.5516468845752,443.67821763730524,1395800,0.23%
801,2025-03-07,463.4837951660156,448.16970531288075,467.24137164452,448.16970531288075,2168700,2.63%
802,2025-03-10,468.88531494140625,465.2549232801158,483.59271630984017,463.53271946751175,2284400,1.17%
803,2025-03-11,458.8161926269531,466.4781201777024,468.37648335076085,456.5264208317572,1456900,-2.15%
804,2025-03-12,451.5945739746094,455.1564610047772,456.80039508213343,446.2126234722034,1271500,-1.57%
805,2025-03-13,457.88653564453125,450.17566394763406,458.4736634636593,449.98973964053414,1159200,1.39%
806,2025-03-14,456.1643371582031,455.9197030526093,458.933582093998,452.0446773189588,972400,-0.38%
807,2025-03-17,457.5733947753906,453.8843232728759,462.13337801384523,452.89599194614885,1051600,0.31%
808,2025-03-18,459.20758056640625,458.0724747095382,461.50714717891645,455.4010893334105,881600,0.36%
809,2025-03-19,460.4503173828125,461.1157448683781,465.4800091002133,456.7514507739801,1122700,0.27%
810,2025-03-20,456.7220764160156,459.09014767794986,459.8142550684514,454.24638048254695,922000,-0.81%
811,2025-03-21,430.2624816894531,467.8284798372652,471.16529265849954,423.2268023446546,7141700,-5.79%
812,2025-03-24,425.643798828125,416.49447698241005,426.4168211281312,415.193006771529,3015400,-1.07%
813,2025-03-25,432.58160400390625,427.3953430406173,434.47996705494114,423.70627147368964,1600200,1.63%
814,2025-03-26,435.6150817871094,434.7441700181751,441.51565534819446,433.49164456472533,1349700,0.70%
815,2025-03-27,432.787109375,436.45662114273904,438.52134862591976,430.771326632927,1559300,-0.65%
816,2025-03-28,432.0140380859375,432.7381753492737,436.19240774596494,430.12546994671897,1595700,-0.18%
817,2025-03-31,437.12200927734375,432.0923474521933,441.3786488079343,431.28014547554795,1690000,1.18%
818,2025-04-01,439.0106201171875,438.38434243681877,441.56458599244297,434.9399047824809,1042400,0.43%
819,2025-04-02,443.1498107910156,436.64254917341634,446.1343649716878,435.45852839447764,1270300,0.94%
820,2025-04-03,445.018798828125,443.77606830588087,451.9664134909067,441.12421306531087,1813800,0.42%
821,2025-04-04,422.8745422363281,440.3414247228472,445.1656024977955,422.85498225686354,2392700,-4.98%
822,2025-04-07,421.5730895996094,413.138109997672,429.4894460664237,409.88936174696477,1968100,-0.31%
823,2025-04-08,433.8439025878906,438.81488443624886,441.70157888515246,428.04118865388836,2151500,2.91%
824,2025-04-09,452.31866455078125,429.82212184452305,458.27794775619395,426.0351906827758,2291600,4.26%
825,2025-04-10,453.74737548828125,450.12677858507163,459.03146648176727,440.7132624718027,1832600,0.32%
826,2025-04-11,464.7069396972656,454.36380257504015,467.9165379590632,450.4398918389714,1452300,2.42%
827,2025-04-14,465.1375427246094,462.6520516189027,468.474355819016,457.5538847452937,1079600,0.09%
828,2025-04-15,459.5011291503906,464.090467450933,465.1375086105588,457.95505471204405,1224300,-1.21%
829,2025-04-16,466.8401794433594,467.08481356792066,472.45699924983114,464.34492331785935,1529700,1.60%
830,2025-04-17,454.11920166015625,451.7316000953784,459.5892469245818,438.765991588018,3052800,-2.72%
831,2025-04-21,448.49261474609375,449.4026763741441,453.28746742029483,443.0715441115902,1532900,-1.24%
832,2025-04-22,452.1621398925781,448.2186389300529,460.66562460033543,432.855633555945,2878000,0.82%
833,2025-04-23,453.6005859375,456.9765488321422,461.2723384324966,447.82722651791516,1352700,0.32%
834,2025-04-24,456.7906188964844,455.772932580045,457.55387616817296,450.28335717647025,1105000,0.70%
835,2025-04-25,467.38818359375,459.9023555523782,468.19056082030386,457.85721787101517,1521700,2.32%
836,2025-04-28,466.067138671875,469.0223080291381,473.40616211836283,464.1100657528116,1159700,-0.28%
837,2025-04-29,465.6659240722656,465.76378368840545,469.0125019612892,463.1902280829939,897100,-0.09%
838,2025-04-30,467.4958190917969,468.0046473280402,468.3373461589568,461.0179121536634,1095000,0.39%
839,2025-05-01,467.4664306640625,465.7833467878895,469.1593094606838,462.8477374593944,986400,-0.01%
840,2025-05-02,462.65203857421875,474.3455615253884,480.52991928310087,457.47560206501333,2090500,-1.03%
841,2025-05-05,461.43865966796875,463.8262910658359,464.30576438454614,459.26630748999327,1150200,-0.26%
842,2025-05-06,458.1605529785156,459.6870674851139,461.0472475145857,453.51250473869766,1135400,-0.71%
843,2025-05-07,461.20379638671875,458.346456877588,464.7069436592397,457.03522164764723,1204400,0.66%
844,2025-05-08,464.34490966796875,462.84775006416646,468.7189688810481,461.6050194984493,1093100,0.68%
845,2025-05-09,463.3565673828125,465.06900616413816,466.3998312598723,458.0333267250008,978800,-0.21%
846,2025-05-12,463.0043029785156,463.33700178277195,465.4799989635494,455.7826993131628,1364500,-0.08%
847,2025-05-13,449.9604187011719,462.66183302539,462.66183302539,449.2852560001657,1859400,-2.82%
848,2025-05-14,439.53900146484375,450.9487402116432,451.8881268549936,435.5074360136289,2129700,-2.32%
849,2025-05-15,455.1564636230469,449.1188805215438,455.4206577168895,445.26344447772794,1758700,3.55%
850,2025-05-16,458.2681884765625,456.2034610788742,458.4345229467773,452.72966869427637,1319200,0.68%
851,2025-05-19,462.9064636230469,459.3348114529477,464.2568487399076,457.73979221673,1199700,1.01%
852,2025-05-20,465.60723876953125,461.11575987425374,466.85976427935225,460.7830610519255,1058500,0.58%
853,2025-05-21,460.18609619140625,470.51943816830084,470.6075028606393,459.96102206927856,1435100,-1.16%
854,2025-05-22,460.35247802734375,458.72810396090154,462.72051947822587,457.09393497408445,885000,0.04%
855,2025-05-23,458.8161926269531,457.91592591972966,459.4717953499565,455.56744432434135,866700,-0.33%
856,2025-05-27,466.6151123046875,460.69494886275095,466.6151123046875,458.6008963876118,1548000,1.70%
857,2025-05-28,459.892578125,467.2903114042171,468.6994063014549,458.9336016397078,956500,-1.44%
858,2025-05-29,463.5229187011719,457.8865393717601,464.3742406076848,455.3325736522214,851000,0.79%
859,2025-05-30,472.0263977050781,463.50335394504225,472.0263977050781,460.94935838927114,2196300,1.83%
860,2025-06-02,471.7702331542969,471.2184805651351,472.6668386287501,467.0211918770548,1154200,-0.05%
861,2025-06-03,473.1003723144531,471.94758523322207,474.0462296193981,469.5238127344361,1032300,0.28%
862,2025-06-04,475.11029052734375,474.893528440832,479.69182137543464,474.59795744479777,1273700,0.42%
863,2025-06-05,470.9918518066406,477.2385029022952,477.9873228671864,464.80431491155537,1063100,-0.87%
864,2025-06-06,474.5979919433594,470.7751130860444,474.86400585912673,469.9474841687281,714400,0.77%
865,2025-06-09,473.7506103515625,473.2087201619296,475.7310262571215,469.60260361921127,1064100,-0.18%
866,2025-06-10,469.87847900390625,472.9328429616859,474.55854359571464,468.6370507375489,1150400,-0.82%
867,2025-06-11,449.8774108886719,457.31623899891906,457.31623899891906,436.881606971381,3618200,-4.26%
868,2025-06-12,462.3608093261719,450.57690782348504,462.3608093261719,449.77883606200123,1700600,2.77%
869,2025-06-13,479.2879333496094,471.9180517233267,481.1106714585229,466.38080066451636,2729700,3.66%
870,2025-06-16,460.1833801269531,474.9132803246419,475.6226808238725,457.6807686340756,2766600,-3.99%
871,2025-06-17,472.2825622558594,463.8289008184064,474.4895725938262,460.61688893362475,2191200,2.63%
872,2025-06-18,461.7007141113281,471.405696596944,475.2581024216836,461.07012252708466,1871200,-2.24%
873,2025-06-20,463.6318359375,462.094806576948,467.3266238365694,454.3209584045407,2419400,0.42%
874,2025-06-23,465.5038757324219,465.9669570383383,475.2679725801293,461.63174506471825,2666400,0.40%
875,2025-06-24,453.4244079589844,460.9617696743135,461.7992609911862,450.94149111045533,1970200,-2.59%
876,2025-06-25,451.64105224609375,457.3753404395549,458.03548913357275,449.7788646388102,1265500,-0.39%
877,2025-06-26,451.1582336425781,452.54747751701814,457.2374046334319,449.9168053404331,1590100,-0.11%
878,2025-06-27,451.83807373046875,448.9315252781546,452.4193834209316,444.8130454968281,1996400,0.15%
879,2025-06-30,456.32110595703125,452.68543220440847,456.99108695638563,451.1385404311032,1205600,0.99%
880,2025-07-01,459.07989501953125,456.1831786932105,462.5283639729356,453.227348161721,1242800,0.60%
881,2025-07-02,455.7397766113281,459.1389936344243,460.0552938516895,451.85778357299245,1127300,-0.73%
882,2025-07-03,455.710205078125,456.8826868508007,458.49855520140835,454.1830380977126,707900,-0.01%
883,2025-07-07,462.1539306640625,457.6610708881457,463.62198346551986,454.5771497114975,1224100,1.41%
884,2025-07-08,456.1930236816406,457.3655054865339,459.74985851942165,453.8677547834047,1243000,-1.29%
885,2025-07-09,456.2422790527344,458.5281284774337,459.1291329011649,453.43423411938284,892700,0.01%
886,2025-07-10,457.473876953125,451.92676365694786,459.6119408781877,449.2862290011311,1253300,0.27%
887,2025-07-11,460.62677001953125,457.9073964082591,461.3164457440088,455.0205425778939,1209200,0.69%
888,2025-07-14,466.5975341796875,463.0800888416776,467.77001595902414,461.1095352721385,1488000,1.30%
889,2025-07-15,463.1983337402344,466.3216744892164,466.9620984084709,461.6120524930306,1039500,-0.73%
890,2025-07-16,464.5284423828125,462.75495621484646,465.64180994965403,459.54294430601317,935000,0.29%
891,2025-07-17,462.2919006347656,463.5727484863815,467.4153221094918,460.82381771173766,926200,-0.48%
892,2025-07-18,457.1289978027344,462.3115631895724,464.27225432292664,454.18302990797434,1845300,-1.12%
893,2025-07-21,453.74951171875,457.7990148970926,460.4789388579717,453.74951171875,1577800,-0.74%
894,2025-07-22,404.6925964355469,416.52578081210015,431.0093622727296,404.0718672203395,8886500,-10.81%
895,2025-07-23,413.2152404785156,407.6681274326871,417.13662279343066,404.94875391593365,4578600,2.11%
896,2025-07-24,414.358154296875,414.8015408928302,420.5949734007827,413.9443548710283,3083900,0.28%
897,2025-07-25,414.96905517578125,415.33360279148013,419.4028009049544,412.3482152032341,2461800,0.15%
898,2025-07-28,415.13653564453125,419.62939558062914,422.5458065762117,414.96905542177916,2423700,0.04%
899,2025-07-29,413.9443359375,416.5158938852845,417.4124993579587,411.205267708074,2428800,-0.29%
900,2025-07-30,412.5156555175781,413.94431880829137,416.57499084820597,411.00818331822825,1632100,-0.35%
901,2025-07-31,414.7818603515625,410.9885384543075,416.35827926156577,406.4759536298726,2178000,0.55%
902,2025-08-01,414.8114013671875,414.5650821635193,417.7179499295146,410.86043171850616,2006300,0.01%
903,2025-08-04,417.4617919921875,413.8162558065867,418.3485350981207,412.8309790070472,1548200,0.64%
904,2025-08-05,421.9349365234375,417.0972237204643,423.7380099454629,415.6488655897645,1643900,1.07%
905,2025-08-06,428.4476318359375,421.4718551016044,430.19156098538963,421.3634890840071,2032300,1.54%
906,2025-08-07,424.407958984375,424.09266320879345,428.4475996627651,421.74769973882877,1490000,-0.94%
907,2025-08-08,419.36334228515625,424.8414785361735,427.20613669078546,417.66866509517007,1477600,-1.19%
908,2025-08-11,419.9841003417969,419.72791875076246,421.5211297514795,417.8755935472316,1462100,0.15%
909,2025-08-12,425.2060546875,419.64910915420313,425.2356117888588,418.7426412654287,1492100,1.24%
910,2025-08-13,436.053955078125,426.15190532238745,436.92100346208235,425.0681249107021,1890600,2.55%
911,2025-08-14,430.8812561035156,429.6201030060185,437.36436419808797,428.4377588222505,1733600,-1.19%
912,2025-08-15,431.1177062988281,431.39358259503996,434.93072263400194,430.03389582504536,1501700,0.05%
913,2025-08-18,434.1523742675781,434.06367289741144,437.23626532805605,432.65473432003097,1154400,0.70%
914,2025-08-19,434.6056213378906,433.3838576064977,437.95555658948945,432.1424292310881,1248100,0.10%
915,2025-08-20,439.4334411621094,433.659733699785,440.49752684789314,433.659733699785,1282800,1.11%
916,2025-08-21,440.6158142089844,438.43833074672796,441.886799681513,438.1526221127093,1026000,0.27%
917,2025-08-22,439.6305236816406,443.3647011341727,445.89686974668206,438.31022629907613,1890300,-0.22%
918,2025-08-25,441.12811279296875,440.4876889117454,442.14294665442566,438.54669248916156,985200,0.34%
919,2025-08-26,448.754150390625,443.8868807289394,449.65075586180507,440.4187173142601,2051500,1.73%
920,2025-08-27,447.77874755859375,450.14340585997667,452.7051315482505,447.31566626083554,1293900,-0.22%
921,2025-08-28,449.46356201171875,447.1875750162482,449.8281096156647,443.72924383714496,1385800,0.38%
922,2025-08-29,448.9216613769531,450.7838188444353,453.12878237762544,448.1827037964064,1373200,-0.12%
923,2025-09-02,449.09039306640625,450.3805853955242,452.3357425724233,444.2173864927616,1645600,0.04%
924,2025-09-03,445.6763000488281,447.6711642546715,448.59414937262477,443.3241630054388,1541800,-0.76%
925,2025-09-04,453.4076232910156,447.56199013523496,453.7252193474265,446.1129997733476,1449200,1.73%
926,2025-09-05,460.40447998046875,453.3282001065311,460.48389413680366,453.3282001065311,1465200,1.54%
927,2025-09-08,455.65057373046875,459.4417971507174,459.4417971507174,449.35834951191504,1477600,-1.03%
928,2025-09-09,453.61602783203125,454.16187143973093,454.4199220188898,449.0110062114851,1008400,-0.45%
929,2025-09-10,460.3747253417969,452.7724399618816,460.8808921735445,452.276207471973,1076900,1.49%
930,2025-09-11,467.18304443359375,460.354880620253,468.8404439660436,459.50134499977185,1623700,1.48%
931,2025-09-12,467.7586669921875,465.39659549532547,469.41609683425014,463.6498777272646,1041100,0.12%
932,2025-09-15,469.6840515136719,467.91746506179754,470.7162235728113,465.45614100927344,1148300,0.41%
933,2025-09-16,470.7459716796875,470.0214613790689,474.83492233495747,468.1159456793441,1156900,0.23%
934,2025-09-17,469.5550231933594,471.3513823715313,473.5943629026171,469.0786593903871,1016500,-0.25%
935,2025-09-18,470.0512390136719,467.57007666907236,470.78565337563293,464.46365656761355,1107700,0.11%
936,2025-09-19,469.3763732910156,470.65666155000014,473.40577854281435,467.82813040055237,2839100,-0.14%
937,2025-09-22,476.770263671875,470.10089783125767,478.43759756012247,469.445867313526,1409800,1.58%
938,2025-09-23,483.0029296875,477.27638755206254,483.1120862937459,475.72814465581513,1135500,1.31%
939,2025-09-24,482.5860900878906,483.47930250045073,491.5083404470379,481.8516757045276,1424200,-0.09%
940,2025-09-25,480.6904602050781,485.89096674237976,487.0422296948408,480.41257123638934,1205700,-0.39%
941,2025-09-26,483.7671203613281,484.2335801019466,487.0521769412226,480.91875078489034,913900,0.64%
942,2025-09-29,488.2729187011719,493.2550818639381,495.2300774292602,485.5337057376133,1391100,0.93%
943,2025-09-30,495.44842529296875,488.8683777476469,496.12332448585266,487.43925606671405,1312700,1.47%
944,2025-10-01,495.2400207519531,492.43135820931474,500.271825426219,491.27016086616595,1187000,-0.04%
945,2025-10-02,495.5972900390625,495.47819908936583,499.8053620833172,493.2650216030391,915500,0.07%
946,2025-10-03,500.6886291503906,495.6568549105056,502.99115508602375,495.4881225437248,1006500,1.03%
947,2025-10-06,510.36517333984375,502.8125295026857,511.54620906988555,502.8125295026857,1389700,1.93%
948,2025-10-07,507.2190856933594,510.3255059334905,512.0920621025741,505.30363554685215,922400,-0.62%
949,2025-10-08,510.1468505859375,511.36756308462043,512.1119117936228,507.36793056641943,798400,0.58%
950,2025-10-09,503.93402099609375,510.017836085721,511.3080284269,500.01377226403685,1186000,-1.22%
951,2025-10-10,501.2444152832031,504.9959316156351,509.58114516649806,496.7684189149915,1313800,-0.53%
952,2025-10-13,500.0335998535156,498.5151296993507,503.6064797126174,496.2324724411719,926700,-0.24%
953,2025-10-14,501.3734436035156,497.4730635612331,503.1797371083196,495.2400173906341,1078000,0.27%
954,2025-10-15,495.6469421386719,499.2098878027887,501.1948177741716,481.8219121570209,1678500,-1.14%
955,2025-10-16,489.5333557128906,496.9669087867687,497.5326210994007,488.29277447692283,1099700,-1.23%
956,2025-10-17,491.41900634765625,486.7842120637866,492.9374764862066,484.4221406732358,1915500,0.39%
957,2025-10-20,502.0880126953125,492.68936839705236,502.0880126953125,492.68936839705236,1433300,2.17%
958,2025-10-21,485.81158447265625,479.07273910025305,502.7827408764173,479.07273910025305,2870000,-3.24%
959,2025-10-22,483.4693908691406,487.76675078131206,488.699670258457,478.9040460360621,1725700,-0.48%
960,2025-10-23,484.37249755859375,484.4419773728082,490.2578376192236,482.85402742535814,1445700,0.19%
961,2025-10-24,481.7524108886719,486.5857103077631,488.11411479821055,480.43241555540436,1368400,-0.54%
962,2025-10-27,483.2411193847656,480.43242657482466,483.63809931294617,476.25415755580474,1423200,0.31%
963,2025-10-28,482.10968017578125,482.70516519381783,485.71233273289505,479.9758866248075,1220600,-0.23%
964,2025-10-29,481.6730041503906,481.34550404120705,485.13672744516,480.0255389752375,971500,-0.09%
965,2025-10-30,486.0299377441406,481.911214248839,490.7342119268952,481.8417344331343,1081000,0.90%
966,2025-10-31,488.1736755371094,485.3153715701848,489.8906205555154,482.3875877861522,1185000,0.44%
967,2025-11-03,484.26336669921875,487.30030712714347,487.8064739610068,481.097400977358,846600,-0.80%
968,2025-11-04,481.3256530761719,480.8095519280395,484.8191187292838,477.37563174776966,1169300,-0.61%
969,2025-11-05,469.57489013671875,479.3804185922982,482.18911141663233,469.57489013671875,1708000,-2.44%
970,2025-11-06,465.3866882324219,469.5450886025901,470.60703339219833,462.59783379507275,1093600,-0.89%
971,2025-11-07,454.8963317871094,465.36682526046695,465.8729920946963,452.76253812756585,2514500,-2.25%
972,2025-11-10,448.69342041015625,452.5640277478426,453.6557452758124,445.1007020534415,1630100,-1.36%
973,2025-11-11,453.6259765625,448.36589398566286,458.2905438050225,447.6017068531181,1322100,1.10%
974,2025-11-12,453.59619140625,452.702979004487,456.3056013486768,451.78989791954757,935400,-0.01%
975,2025-11-13,452.4151611328125,454.55888909542387,457.43703144136083,451.6708124077791,819600,-0.26%
976,2025-11-14,462.2604064941406,452.4151707755955,462.875760228224,450.5791044905205,1177300,2.18%
977,2025-11-17,467.232666015625,463.7590385563129,468.04649457512306,461.2183306090834,1822400,1.08%
978,2025-11-18,471.1429748535156,471.6392073417635,481.34551360038574,467.6495090397969,1242100,0.84%
979,2025-11-19,466.36920166015625,468.4434497416582,468.8602983412889,464.7713173638023,861300,-1.01%
980,2025-11-20,464.7316589355469,470.30930724962667,473.8325457962048,461.5160518206142,1044900,-0.35%
981,2025-11-21,457.3080139160156,465.069097356532,465.86305722833373,456.4941853604609,1575300,-1.60%
982,2025-11-24,447.6612548828125,455.96818198298485,457.71493005319775,446.6687898952148,1411200,-2.11%
983,2025-11-25,449.0010681152344,447.6612343857987,450.6088564755066,445.1006881615923,1615900,0.30%
984,2025-11-26,450.7378845214844,449.88434891644295,453.8145319185147,449.5667831516064,1299800,0.39%
985,2025-11-28,454.4100036621094,451.1150429292877,454.4100036621094,449.1995624889322,748000,0.81%
986,2025-12-01,439.19000244140625,453.2799987792969,454.0899963378906,438.5,1659200,-3.35%
987,2025-12-02,441.82000732421875,440.9800109863281,442.75,437.25,1535600,0.60%
988,2025-12-03,446.79998779296875,443.4100036621094,448.4700012207031,439.04998779296875,1751500,1.13%
989,2025-12-04,448.3500061035156,448.17999267578125,449.5299987792969,445.42999267578125,1283700,0.35%
990,2025-12-05,452.20001220703125,447.7799987792969,452.82000732421875,446.4100036621094,1290500,0.86%
991,2025-12-08,465.3800048828125,453.5,465.55999755859375,451.4800109863281,1390700,2.91%
992,2025-12-09,466.8900146484375,466.2799987792969,472.80999755859375,465.0,1102300,0.32%
993,2025-12-10,467.94000244140625,465.2099914550781,473.0799865722656,455.8800048828125,2313600,0.22%
994,2025-12-11,474.8800048828125,470.2900085449219,479.70001220703125,470.2900085449219,1294000,1.48%
995,2025-12-12,480.25,475.6600036621094,480.8399963378906,470.7900085449219,1384300,1.13%
996,2025-12-15,484.4200134277344,478.989990234375,484.7699890136719,477.239990234375,1002300,0.87%
997,2025-12-16,477.05999755859375,479.6099853515625,479.7900085449219,473.8599853515625,1262400,-1.52%
998,2025-12-17,474.7900085449219,471.0,476.8900146484375,462.25,1989200,-0.48%
999,2025-12-18,470.1400146484375,472.4100036621094,476.20001220703125,469.0,1363900,-0.98%
1000,2025-12-19,474.1300048828125,466.3399963378906,475.7200012207031,464.8800048828125,2826500,0.85%
1001,2025-12-22,483.57000732421875,474.9599914550781,485.0199890136719,474.9599914550781,1120600,1.99%
1002,2025-12-23,482.54998779296875,484.0,484.95001220703125,481.0,864000,-0.21%
1003,2025-12-24,485.75,485.0,491.17999267578125,484.45001220703125,581600,0.66%
1004,2025-12-26,483.0299987792969,485.20001220703125,487.05999755859375,481.17999267578125,605700,-0.56%
1005,2025-12-29,488.8699951171875,483.8299865722656,489.42999267578125,483.2900085449219,933400,1.21%
1006,2025-12-30,488.0,489.3399963378906,491.70001220703125,487.94000244140625,996400,-0.18%
1007,2025-12-31,483.6700134277344,489.0,489.67999267578125,483.5199890136719,669900,-0.89%
